,상품명,가격,스펙
60,[AMD] 라이젠 7 마티스 3800XT (옥타코어/3.9GHz/쿨러미포함/대리점정품),"399,000","AMD(소켓AM4) / 3세대 (Zen 2) / 7nm / 옥타(8)코어 / 16쓰레드 / 기본 클럭: 3.9GHz / 최대 클럭: 4.7GHz / GAME캐시: 36MB / TDP: 105W / PCIe4.0 / 메모리 규격: DDR4 / 3200MHz / 내장그래픽: 미탑재 / 기술 지원: SenseMI , StoreMI / 쿨러미포함"
61,[INTEL] 코어10세대 i5-10400F 벌크 쿨러미포함 (코멧레이크/2.90GHz/12MB/병행수입),"158,000",인텔(소켓1200) / 14nm / 6코어 / 쓰레드 12개 / 기본 클럭: 2.9GHz / 12MB / 64비트 / 설계전력: 65W / 메모리 규격: DDR4 / 메모리 버스: 2666MHz / 내장그래픽 미포함 / LGA 1200
62,[INTEL] 셀러론 G4930 정품박스 (커피레이크 리프레시/3.2GHz/2.0MB/쿨러포함),"46,900",인텔(소켓1151v2) / 14nm / 듀얼(2)코어 / 2쓰레드 / 기본 클럭: 3.20GHz / L3 캐시: 2MB / 설계전력: 54W / 메모리 규격: DDR4 / 메모리 버스: 2400MHz / 인텔 UHD 610 / 기술 지원: 옵테인 / 쿨러: 인텔 기본쿨러 포함
63,[AMD] 라이젠 7 버미어 5800X (8코어/16스레드/3.8GHz/쿨러미포함/대리점정품/멀티팩),"566,000","AMD(소켓AM4) / 4세대 (Zen 3) / 7nm / 옥타(8)코어 / 16쓰레드 / 기본 클럭: 3.8GHz / 최대 클럭: 4.7GHz / L3 캐시: 32MB / TDP: 105W / PCIe4.0 / 메모리 규격: DDR4 / 3200MHz / 내장그래픽: 미탑재 / 기술 지원: StoreMI, Ryzen Master, VR Ready 프리미엄 / 쿨러: 미포함"
64,[AMD] 라이젠 7 마티스 3700X (옥타코어/3.6GHz/쿨러포함/대리점정품/멀티팩),"375,000","AMD(소켓AM4) / 3세대 (Zen 2) / 7nm / 옥타(8)코어 / 16쓰레드 / 기본 클럭: 3.6GHz / 최대 클럭: 4.4GHz / L3 캐시: 32MB / TDP: 65W / PCIe4.0 / 메모리 규격: DDR4 / 3200MHz / 내장그래픽: 미탑재 / 기술 지원: SenseMI , StoreMI / 쿨러: Wraith PRISM 포함"
65,[INTEL] 코어10세대 i3-10100 벌크 쿨러미포함 (코멧레이크/3.60GHz/6MB/병행수입),"124,800",인텔(소켓1200) / 14nm / 4코어 / 쓰레드 8개 / 기본 클럭: 3.6GHz / 6MB / 64비트 / 설계전력: 65W / 메모리 규격: DDR4 / 메모리 버스: 2666MHz / 인텔 UHD 630 / PCIe 3.0
66,[INTEL] 코어10세대 i7-10700K 정품박스 (코멧레이크 /3.80GHz/16MB/쿨러 미포함),"429,000","인텔(소켓1200) / 14nm / 8코어 / 쓰레드 16개 / 기본 클럭: 3.8GHz / 16MB / 64비트 / 설계전력: 125W / 메모리 규격: DDR4 / 메모리 버스: 2933MHz / 인텔 UHD 630 / PCIe 3.0 / 기술 지원: 하이퍼스레딩 , 옵테인"
67,[INTEL] 코어10세대 i7-10700F 벌크 (코멧레이크 /2.90GHz/16MB/쿨러 포함),"324,130","인텔(소켓1200) / 14nm / 옥타(8)코어 / 쓰레드 16개 / 기본 클럭: 2.9GHz / 16MB / 64비트 / 설계전력: 65W / 메모리 규격: DDR4 / 메모리 버스: 2933MHz / PCIe 3.0 / 기술 지원: 하이퍼스레딩, 옵테인"
68,[INTEL] 인텔 코어9세대 i5-9400F 벌크 쿨러미포함 (커피레이크 리프레시/2.9GHz/9MB/병행수입),"150,000",Core i5-9400F(2.9GHz) / 헥사코어 / 커피레이크(Coffee Lake Refresh) / 14nm / 9MB버퍼 / LGA1151-V2 / 내장그래픽 미지원 / 쿨러미포함 / 9세대커피레이크R
69,[INTEL] 코어9세대 i3-9100F 정품박스 (커피레이크 리프레시/3.60GHz/6MB/쿨러포함),"100,000",9세대 커피레이크 R / 코어 i3 / 쿼드(4)코어 / LGA1151-V2 / 3.6~4.0GHz / 박스(쿨러포함) / 14nm / 6MB / 내장그래픽 미포함
70,[INTEL] 인텔 코어9세대 i5-9400F 벌크 쿨러포함 (커피레이크 리프레시/2.9GHz/9MB/병행수입),"153,000",인텔(소켓1151v2) / 9세대 코어 i5 / 14nm / 헥사(6)코어 / 쓰레드 6개 / 2.9GHz / 부스트 4.1GHz / 9MB / 내장그래픽 미지원 / 쿨러포함 / 벌크(쿨러포함) / 내장그래픽미포함
71,[INTEL] 코어10세대 i3-10100F 벌크 (코멧레이크 /3.60GHz/6MB/쿨러 포함),"127,710","인텔(소켓1200) / 14nm / 쿼드(4)코어 / 8쓰레드 / 기본 클럭: 3.6GHz / 최대 클럭: 4.3GHz / L3 캐시: 6MB / TDP: 65W / PCIe3.0 / 메모리 규격: DDR4 / 2666MHz / 내장그래픽: 미탑재 / 기술 지원: 하이퍼스레딩 , 옵테인 / 쿨러: 인텔 기본쿨러 포함"
72,[INTEL] 코어 10세대 G5905 정품박스 (코멧레이크/3.50GHz/4MB/쿨러 포함),"48,880",인텔(소켓1200) / 14nm / 듀얼(2)코어 / 2쓰레드 / 기본 클럭: 3.5GHz  / L3 캐시: 4MB / TDP: 58W / PCIe3.0 / 메모리 규격: DDR4 / 2666MHz / 내장그래픽: 탑재  /  쿨러: 포함
73,[INTEL] 코어9세대 i3-9100 정품벌크 (커피레이크 리프레시/3.60GHz/6MB/쿨러미포함),"131,000",인텔(소켓1151v2) / 14nm / 쿼드(4)코어 / 쓰레드 4개 / 기본 클럭: 3.6GHz / 6MB / 설계전력: 65W / 메모리 규격: DDR4 / 메모리 버스: 2400MHz / 인텔 UHD 630 / PCIe 3.0 / 기술 지원: 옵테인
74,[INTEL] 코어10세대 i7-10700 벌크 쿨러미포함 (코멧레이크 /2.90GHz/16MB/병행수입),"335,000",인텔(소켓1200) / 14nm / 8코어 / 쓰레드 16개 / 기본 클럭: 2.9GHz / 16MB / 64비트 / 설계전력: 65W / 메모리 규격: DDR4 / 메모리 버스: 2933MHz / 인텔 UHD 630 / PCIe 3.0
75,[AMD] 라이젠 3 마티스 3300X (쿼드코어/3.8GHz/쿨러포함/대리점정품/멀티팩),"150,000","AMD(소켓AM4) / 3세대 (Zen 2) / 7nm / 쿼드(4)코어 / 8쓰레드 / 기본 클럭: 3.8GHz / 최대 클럭: 4.3GHz / L3 캐시: 16MB / TDP: 65W / PCIe4.0 / 메모리 규격: DDR4 / 3200MHz / 내장그래픽: 미탑재 / 기술 지원: SenseMI , StoreMI / 쿨러: Wraith Stealth 포함"
76,[INTEL] 코어10세대 i5-10500 벌크 쿨러포함 (코멧레이크/3.10GHz/12MB/병행수입),"212,000",인텔(소켓1200) / 14nm / 6코어 / 쓰레드 12개 / 기본 클럭: 3.1GHz / 12MB / 64비트 / 설계전력: 65W / 메모리 규격: DDR4 / 메모리 버스: 2666MHz / 인텔 UHD 630 / PCIe 3.0
77,[INTEL] 코어10세대 i5-10600KF 벌크 (코멧레이크 /4.10GHz/12MB/쿨러 미포함),"213,460","인텔(소켓1200) / 14nm / 헥사(6)코어 / 12쓰레드 / 기본 클럭: 4.1GHz / 최대 클럭: 4.8GHz / L3 캐시: 12MB / TDP: 125W / PCIe3.0 / 메모리 규격: DDR4 / 2666MHz / 내장그래픽: 미탑재 / 기술 지원: 하이퍼스레딩 , 옵테인 / 쿨러: 미포함"
78,[INTEL] 코어9세대 i7-9700 벌크 쿨러포함 (커피레이크 리프레시/3.0GHz/12MB/병행수입),"301,360",Core i7-9700(3.0GHz) / 옥타코어 / 커피레이크(Coffee Lake Refresh) / 14nm / 12MB버퍼 / LGA1151-V2 / 쿨러포함
79,[INTEL] 인텔 셀러론 G5905 벌크 쿨러포함 (코멧레이크/3.5GHz/4MB/병행수입),"47,500",인텔(소켓1200) / 14nm / 듀얼(2)코어 / 2쓰레드 / 기본 클럭: 3.5GHz / L3 캐시: 4MB / TDP: 58W / PCIe3.0 / 메모리 규격: DDR4 / 2666MHz / 내장그래픽: 탑재 / 병행수입 벌크 / 쿨러포함
80,[INTEL] 인텔 코어9세대 i5-9400 벌크 쿨러포함 (커피레이크 리프레시/2.9GHz/9MB/병행수입),"191,360",인텔(소켓1151v2) / 14nm / 헥사(6)코어 / 6쓰레드 / 기본 클럭: 2.9GHz / L3 캐시: 9MB / 설계전력: 65W / 메모리 규격: DDR4 / 메모리 버스: 2666MHz / 인텔 UHD 630 / 기술 지원: 옵테인 / 쿨러: 인텔 기본쿨러 포함
81,[INTEL] 인텔 코어9세대 i5-9500 벌크 쿨러미포함 (커피레이크 리프레시/3.0GHz/9MB/병행수입),"198,830",Core i5-9500(3.0GHz) / 헥사(6)코어 / 커피레이크(Coffee Lake Refresh) / 14nm / 9MB버퍼 / LGA1151-V2 / 쿨러미포함
82,[INTEL] 코어9세대 i7-9700  벌크 쿨러미포함 (커피레이크 리프레시/3.0GHz/12MB/병행수입),"299,000",Core i7-9700(3.0GHz) / 옥타코어 / 커피레이크(Coffee Lake Refresh) / 14nm / 12MB버퍼 / LGA1151-V2 / 쿨러미포함
83,[INTEL] 코어10세대 i9-10900K 정품박스 (코멧레이크 /3.70GHz/20MB/쿨러 미포함),"574,000","인텔(소켓1200) / 14nm / 10코어 / 쓰레드 20개 / 기본 클럭: 3.7GHz / 20MB / 64비트 / 설계전력: 125W / 메모리 규격: DDR4 / 메모리 버스: 2933MHz / 인텔 UHD 630 / PCIe 3.0 / 기술 지원: 하이퍼스레딩 , 옵테인"
84,[INTEL] 코어10세대 i3-10100F 벌크 (코멧레이크 /3.60GHz/6MB/쿨러 미포함),"124,800","인텔(소켓1200) / 14nm / 쿼드(4)코어 / 8쓰레드 / 기본 클럭: 3.6GHz / 최대 클럭: 4.3GHz / L3 캐시: 6MB / TDP: 65W / PCIe3.0 / 메모리 규격: DDR4 / 2666MHz / 내장그래픽: 미탑재 / 기술 지원: 하이퍼스레딩 , 옵테인 / 쿨러미포함"
85,[INTEL] 코어10세대 i5-10400 벌크 쿨러미포함 (코멧레이크/2.90GHz/12MB/병행수입),"192,000",인텔(소켓1200) / 14nm / 6코어 / 쓰레드 12개 / 기본 클럭: 2.9GHz / 12MB / 64비트 / 설계전력: 65W / 메모리 규격: DDR4 / 메모리 버스: 2666MHz / 인텔 UHD 630 / PCIe 3.0
86,[INTEL] 인텔 코어8세대 i5-8500 벌크 쿨러미포함 (커피레이크/3.0GHz/9MB/병행수입),"202,000",Core i5-8500(3.0GHz) / 헥사코어 / 커피레이크(CoffeeLake) / 14nm / 9MB버퍼 / LGA1151-V2 / 병행수입 벌크 / 쿨러미포함
87,[INTEL] 코어10세대 i7-10700F 벌크 (코멧레이크 /2.90GHz/16MB/쿨러 미포함),"321,300","인텔(소켓1200) / 14nm / 옥타(8)코어 / 쓰레드 16개 / 기본 클럭: 2.9GHz / 16MB / 64비트 / 설계전력: 65W / 메모리 규격: DDR4 / 메모리 버스: 2933MHz / PCIe 3.0 / 기술 지원: 하이퍼스레딩, 옵테인"
88,[INTEL] 코어10세대 i9-10900F 정품박스 (코멧레이크 /2.80GHz/20MB/쿨러 포함),"467,000","인텔(소켓1200) / 14nm / 10코어 / 쓰레드 20개 / 기본 클럭: 2.8GHz / 20MB / 64비트 / 설계전력: 65W / 메모리 규격: DDR4 / 메모리 버스: 2933MHz / PCIe 3.0 / 기술 지원: 하이퍼스레딩 , 옵테인"
89,[INTEL] 인텔 코어9세대 i5-9500 벌크 쿨러포함 (커피레이크 리프레시/3.0GHz/9MB/병행수입),"201,950",Core i5-9500(3.0GHz) / 헥사(6)코어 / 커피레이크(Coffee Lake Refresh) / 14nm / 9MB버퍼 / LGA1151-V2 / 쿨러포함
90,[INTEL] 코어10세대 i5-10600K 정품박스 (코멧레이크 /4.10GHz/12MB/쿨러 미포함),"313,000","인텔(소켓1200) / 14nm / 6코어 / 쓰레드 12개 / 기본 클럭: 4.1GHz / 12MB / 64비트 / 설계전력: 125W / 메모리 규격: DDR4 / 메모리 버스: 2666MHz / 인텔 UHD 630 / PCIe 3.0 / 기술 지원: 하이퍼스레딩 , 옵테인"
91,[INTEL] 인텔 코어8세대 i7-8700 벌크 쿨러포함 (커피레이크/3.2GHz/12MB/병행수입),"336,000",Core i7-8700(3.2GHz) / 헥사코어 / 커피레이크(CoffeeLake) / 14nm / 12MB버퍼 / LGA1151-V2 / 병행수입 벌크 / 쿨러포함
92,[INTEL] 코어9세대 i7-9700 정품박스 (커피레이크 리프레시/3.00GHz/12MB/쿨러포함),"342,050",9세대 커피레이크R / 코어 i7 / 옥타(8) 코어 / LGA 1151-V2 / 2.6 ~ 3.0GHz / 14nm / 12MB 이상 / HD 630 / 박스 (쿨러포함)
93,[INTEL] 인텔 코어9세대 펜티엄 골드 G5420 벌크 쿨러포함 (커피레이크 리프레시/3.8GHz/4MB/병행수입),"74,400",펜티엄 골드 G5420(3.8GHz) / 듀얼(2)코어 / 커피레이크 리플레시 / 14nm / 4MB버퍼 / 64비트지원 / LGA1151v2 / 병행수입 벌크 / 쿨러포함
94,[INTEL] 인텔 펜티엄 골드 G6400 벌크 쿨러미포함 (코멧레이크/4.0GHz/4MB/병행수입),"66,000",인텔(소켓1200) / 14nm / 2코어 / 쓰레드 4개 / 기본 클럭: 4.0GHz / 4MB / 64비트 / 설계전력: 58W / 메모리 규격: DDR4 / 메모리 버스: 2666MHz / 인텔 UHD 610 / PCIe 3.0
95,[INTEL] 코어10세대 i7-10700K 벌크 쿨러미포함 (코멧레이크/3.80GHz/16MB/병행수입),"410,000",인텔(소켓1200) / 14nm / 8코어 / 쓰레드 16개 / 기본 클럭: 3.8GHz / 16MB / 64비트 / 설계전력: 125W / 메모리 규격: DDR4 / 메모리 버스: 2933MHz / 인텔 UHD 630 / PCIe 3.0
96,[INTEL] 코어10세대 i7-10700KF 정품박스 (코멧레이크 /3.80GHz/16MB/쿨러 미포함),"400,000","인텔(소켓1200) / 14nm / 옥타(8)코어 / 쓰레드 16개 / 기본 클럭: 3.8GHz / 16MB / 64비트 / 설계전력: 125W / 메모리 규격: DDR4 / 메모리 버스: 2933MHz / PCIe 3.0 / 기술 지원: 하이퍼스레딩 , 옵테인"
97,[INTEL] 코어10세대 i9-10900 정품박스 (코멧레이크 /2.80GHz/20MB/쿨러 포함),"503,500","인텔(소켓1200) / 14nm / 10코어 / 쓰레드 20개 / 기본 클럭: 2.8GHz / 20MB / 64비트 / 설계전력: 65W / 메모리 규격: DDR4 / 메모리 버스: 2933MHz / 인텔 UHD 630 / PCIe 3.0 / 기술 지원: 하이퍼스레딩 , 옵테인"
98,[INTEL] 인텔 코어9세대 펜티엄 골드 G5420 벌크 쿨러미포함 (커피레이크 리프레시/3.8GHz/4MB/병행수입),"73,000",펜티엄 골드 G5420(3.8GHz) / 듀얼(2)코어 / 커피레이크 리플레시 / 14nm / 4MB버퍼 / 64비트지원 / LGA1151v2 / 병행수입 벌크 / 쿨러미포함
99,[INTEL] 인텔 코어9세대 i5-9600KF 벌크 쿨러포함 (커피레이크 리프레시/3.7GHz/9MB/병행수입),"199,000",9세대 커피레이크 R / 코어 i5 / 헥사(6)코어 / LGA1151-V2 / 3.6~4.0GHz / 9MB / 14nm / 내장그래픽미포함 / 벌크(쿨러포함)
100,[INTEL] 코어10세대 i5-10500 벌크 쿨러미포함 (코멧레이크/3.10GHz/12MB/병행수입),"209,000",인텔(소켓1200) / 14nm / 6코어 / 쓰레드 12개 / 기본 클럭: 3.1GHz / 12MB / 64비트 / 설계전력: 65W / 메모리 규격: DDR4 / 메모리 버스: 2666MHz / 인텔 UHD 630 / PCIe 3.0
101,[INTEL] 인텔 코어9세대 i5-9400 벌크 쿨러미포함 (커피레이크 리프레시/2.9GHz/9MB/병행수입),"188,000",Core i5-9400(2.9GHz) / 헥사코어 / 커피레이크(Coffee Lake Refresh) / 14nm / 9MB버퍼 / LGA1151-V2 / 내장그래픽 / 쿨러미포함 / 9세대커피레이크R
102,[INTEL] 코어10세대 i5-10600KF 벌크 (코멧레이크 /4.10GHz/12MB/쿨러포함),"213,400","인텔(소켓1200) / 14nm / 헥사(6)코어 / 12쓰레드 / 기본 클럭: 4.1GHz / 최대 클럭: 4.8GHz / L3 캐시: 12MB / TDP: 125W / PCIe3.0 / 메모리 규격: DDR4 / 2666MHz / 내장그래픽: 미탑재 / 기술 지원: 하이퍼스레딩 , 옵테인 / 쿨러: 미포함"
103,[INTEL] 인텔 셀러론 G5905 벌크 쿨러미포함 (코멧레이크/3.5GHz/4MB/병행수입),"44,500",인텔(소켓1200) / 14nm / 듀얼(2)코어 / 2쓰레드 / 기본 클럭: 3.5GHz / L3 캐시: 4MB / TDP: 58W / PCIe3.0 / 메모리 규격: DDR4 / 2666MHz / 내장그래픽: 탑재 / 병행수입 벌크 / 쿨러미포함
104,[INTEL] 코어10세대 i9-10850K 정품박스 (코멧레이크 /3.60GHz/20MB/쿨러 미포함),"512,000","인텔(소켓1200) / 14nm / 10코어 / 20쓰레드 / 기본 클럭: 3.6GHz / 최대 클럭: 5.2GHz / L3 캐시: 20MB / TDP: 125W / PCIe3.0 / 메모리 규격: DDR4 / 2933MHz / 내장그래픽: 탑재 / 인텔 UHD 630 / 기술 지원: 하이퍼스레딩 , 옵테인 / 쿨러: 미포함 /"
105,[INTEL] 코어10세대 i9-10900K 벌크 쿨러미포함 (코멧레이크/3.7GHz/20MB/병행수입),"561,750",인텔(소켓1200) / 14nm / 10코어 / 쓰레드 20개 / 기본 클럭: 3.7GHz / 20MB / 64비트 / 설계전력: 125W / 메모리 규격: DDR4 / 메모리 버스: 2933MHz / 인텔 UHD 630 / PCIe 3.0
106,[INTEL] 인텔 코어9세대 i5-9600KF 벌크 쿨러미포함 (커피레이크 리프레시/3.7GHz/9MB/병행수입),"196,000",9세대 커피레이크 R / 코어 i5 / 헥사(6)코어 / LGA1151-V2 / 3.6~4.0GHz / 9MB / 14nm / 내장그래픽미포함 / 벌크(쿨러미포함)
107,[INTEL] 코어10세대 i5-10600K 벌크 쿨러포함 (코멧레이크/4.10GHz/12MB/병행수입),"280,000",인텔(소켓1200) / 14nm / 6코어 / 쓰레드 12개 / 기본 클럭: 4.1GHz / 12MB / 64비트 / 설계전력: 125W / 메모리 규격: DDR4 / 메모리 버스: 2666MHz / 인텔 UHD 630 / PCIe 3.0
108,[INTEL] 인텔 코어7세대 셀러론 G3930 벌크 쿨러미포함 (카비레이크/2.9GHz/2MB/병행수입),"41,110",셀러론 G3930(2.9GHz) / 듀얼코어 / 카비레이크(KabyLake) / 14nm / 2MB버퍼 / LGA1151 / 벌크(쿨러미포함)
109,[INTEL] 코어9세대 i7-9700F 정품박스 (커피레이크 리프레시/3.0GHz/12MB/쿨러포함),"333,010",9세대커피레이크R / 코어i7 / 옥타(8)코어 / LGA1151-V2 / 2.6~3.0GHz / 박스(쿨러포함) / 14nm / 12MB이상 / 내장그래픽미포함
110,[INTEL] 코어9세대 i5-9400F 병행수입 박스 (커피레이크 리프레시/2.9GHz/9MB/쿨러포함),"152,920",Core i5-9400F(2.9GHz) / 헥사코어 / 커피레이크(Coffee Lake Refresh) / 14nm / 9MB버퍼 / LGA1151-V2 / 내장그래픽 미지원 / 쿨러포함
111,[INTEL] 인텔 코어8세대 i5-8500 벌크 쿨러포함 (커피레이크/3.0GHz/9MB/병행수입),"205,000",Core i5-8500(3.0GHz) / 헥사코어 / 커피레이크(CoffeeLake) / 14nm / 9MB버퍼 / LGA1151-V2 / 병행수입 벌크 / 쿨러포함
112,[INTEL] 인텔 셀러론 G4930 벌크 쿨러미포함 (커피레이크 리프레시/3.2GHz/2MB/병행수입),"47,250",셀러론 G4930(3.2GHz) / 듀얼코어 / 커피레이크 리프레시(CoffeeLake) / 14nm / 2MB버퍼 / LGA1151-V2 / 병행수입 벌크/ 쿨러미포함
113,[AMD] 라이젠9 버미어 5950X (16코어/32스레드/3.4GHz/쿨러미포함/대리점정품),"1,120,000",AMD(소켓AM4) / 4세대/ 7nm / 16코어 / 32쓰레드 / 기본 클럭: 3.4GHz / 최대 클럭: 4.9GHz / L3 캐시: 64MB / TDP: 105W / PCIe4.0 / 메모리 규격: DDR4 / 3200MHz / 내장그래픽: 미탑재 / 쿨러미포함
114,[INTEL] 코어10세대 i9-10900F 벌크 쿨러미포함 (코멧레이크 /2.80GHz/20MB/병행수입),"451,500",인텔(소켓1200) / 14nm / 10코어 / 쓰레드 20개 / 기본 클럭: 2.8GHz / 20MB / 64비트 / 설계전력: 65W / 메모리 규격: DDR4 / 메모리 버스: 2933MHz / PCIe 3.0 / 벌크(쿨러미포함) / 내장그래픽미포함
