,상품명,가격,스펙
115,[INTEL] 인텔 코어9세대 i7-9700KF 벌크 쿨러미포함 (커피레이크 리프레시/3.6GHz/12MB/병행수입),"313,420",9세대 커피레이크 R / 코어 i7 / 옥타(8)코어 / LGA1151-V2 / 3.6~4.0GHz / 벌크(쿨러미포함) / 12MB 이상 / 14nm / 내장그래픽미포함
116,[INTEL] 코어10세대 i7-10700K 어벤져스 에디션 정품박스 (코멧레이크 /3.80GHz/16MB/쿨러 미포함),"420,000","인텔(소켓1200) / 14nm / 8코어 / 쓰레드 16개 / 기본 클럭: 3.8GHz / 16MB / 64비트 / 설계전력: 125W / 메모리 규격: DDR4 / 메모리 버스: 2933MHz / 인텔 UHD 630 / PCIe 3.0 / 기술 지원: 하이퍼스레딩 , 옵테인"
117,[INTEL] 코어10세대 i5-10600K 벌크 쿨러미포함 (코멧레이크/4.10GHz/12MB/병행수입),"277,000",인텔(소켓1200) / 14nm / 6코어 / 쓰레드 12개 / 기본 클럭: 4.1GHz / 12MB / 64비트 / 설계전력: 125W / 메모리 규격: DDR4 / 메모리 버스: 2666MHz / 인텔 UHD 630 / PCIe 3.0
118,[INTEL] 코어10세대 i9-10940X 정품박스 (캐스케이드레이크/3.30GHz/19.25MB/쿨러미포함),"1,050,000",인텔(소켓2066) / 14nm / 14코어 / 쓰레드 28개 / 3.30GHz / 19.25MB / 165W / DDR4 / 2933MHz / PCIe 3.0 / 하이퍼스레딩 / 옵테인
119,[AMD] 라이젠 9 마티스 3950X 정품박스 (16코어/3.5GHz/쿨러미포함/대리점정품),"904,000",AMD(소켓AM4) / 3세대 (Zen 2) / 7nm / 16코어 / 32쓰레드 / 기본 클럭: 3.5GHz / L3 캐시: 64MB / 설계전력: 105W / PCIe4.0 / 메모리 규격: DDR4 / 메모리 버스: 3200MHz / 쿨러: 미포함
120,[AMD] 라이젠 스레드리퍼 3970X 정품박스 (32코어/3.7GHz/쿨러미포함/대리점정품/Threadripper),"2,612,270","AMD(소켓sTRX4) / 3세대 (Zen 2) / 7nm / 32코어 / 64쓰레드 / 기본 클럭: 3.7GHz / L3 캐시: 128MB / 설계전력: 280W / PCIe4.0 / 메모리 규격: DDR4 / 메모리 버스: 3200MHz / 기술 지원: XFR, SENSEMI / 쿨러: 미포함 / 쿼드 채널 ECC 메모리 지원"
121,[INTEL] 코어9세대 i3-9100F 병행수입 박스 (커피레이크 리프레시/3.60GHz/6MB/쿨러포함),"100,700",9세대 커피레이크 R / 코어 i3 / 쿼드(4)코어 / LGA1151-V2 / 3.6~4.0GHz / 박스(쿨러포함) / 6MB / 14nm / 내장그래픽미포함
122,[INTEL] 인텔 코어7세대 i3-7100 벌크 쿨러포함 (카비레이크/3.9GHz/3MB/병행수입),"105,300",Core i3-7100(3.9GHz) / 듀얼코어 / 카비레이크(KabyLake) / 14nm / 3MB버퍼 / LGA1151 / 벌크 / 쿨러포함
123,[INTEL] 코어10세대 i9-10980XE 정품박스 (캐스케이드레이크/3.0GHz/24.75MB/쿨러미포함),"1,291,500",인텔(소켓2066) / 14nm / 18코어 / 쓰레드 36개 / 3.0GHz / 24.75MB / 165W / DDR4 / 2933MHz / PCIe 3.0 / 하이퍼스레딩 / 옵테인
124,[INTEL] 코어10세대 i9-10900KF 정품박스 (코멧레이크 /3.70GHz/20MB/쿨러 미포함),"620,000","인텔(소켓1200) / 14nm / 10코어 / 쓰레드 20개 / 기본 클럭: 3.7GHz / 20MB / 64비트 / 설계전력: 125W / 메모리 규격: DDR4 / 메모리 버스: 2933MHz / PCIe 3.0 / 기술 지원: 하이퍼스레딩 , 옵테인 / LGA 1200"
125,[INTEL] 코어10세대 i7-10700K 벌크 쿨러포함 (코멧레이크/3.80GHz/16MB/병행수입),"413,000",인텔(소켓1200) / 14nm / 8코어 / 쓰레드 16개 / 기본 클럭: 3.8GHz / 16MB / 64비트 / 설계전력: 125W / 메모리 규격: DDR4 / 메모리 버스: 2933MHz / 인텔 UHD 630 / PCIe 3.0
126,[INTEL] 코어10세대 i9-10900 벌크 쿨러미포함 (코멧레이크/2.8GHz/20MB/병행수입),"485,000",인텔(소켓1200) / 14nm / 10코어 / 쓰레드 20개 / 기본 클럭: 2.8GHz / 20MB / 64비트 / 설계전력: 65W / 메모리 규격: DDR4 / 메모리 버스: 2933MHz / 인텔 UHD 630 / PCIe 3.0
127,[AMD] 라이젠 스레드리퍼 3960X 정품박스 (24코어/3.8GHz/쿨러미포함/대리점정품/Threadripper),"1,776,600",AMD(소켓sTRX4) / 3세대 (Zen 2) / 7nm / 24코어 / 쓰레드 48개 / 3.8GHz / 12MB / 128MB / 280W / PCIe 4.0 / DDR4 / 3200MHz / XFR / SENSEMI / 64비트 / 정품: 쿨러 미포함 / 쿼드 채널 ECC 메모리 지원
128,[INTEL] 코어10세대 i7-10700 정품벌크 (코멧레이크 /2.90GHz/16MB/쿨러 미포함),"395,000","인텔(소켓1200) / 14nm / 8코어 / 쓰레드 16개 / 기본 클럭: 2.9GHz / 16MB / 64비트 / 설계전력: 65W / 메모리 규격: DDR4 / 메모리 버스: 2933MHz / 인텔 UHD 630 / PCIe 3.0 / 기술 지원: 하이퍼스레딩 , 옵테인"
129,[INTEL] 코어10세대 i9-10900X 벌크 (캐스케이드레이크/3.7GHz/19.25MB/쿨러미포함),"665,700",인텔(소켓2066) / 10코어 / 쓰레드 20개 / 3.7GHz / 19.25MB / 165W / DDR4 / 2933MHz / PCIe 3.0 / 하이퍼스레딩 / 옵테인 / 10세대 캐스케이드레이크 / 코어 i9 / 데카(10) 코어 / 박스 (쿨러미포함) / 14nm
130,[INTEL] 인텔 코어9세대 i9-9900KF 벌크 쿨러미포함 (커피레이크 리프레시/3.6GHz/16MB/병행수입),"420,200",9세대 커피레이크 R / 코어 i9 / 옥타(8)코어 / LGA1151-V2 / 3.6~4.0GHz / 벌크(쿨러미포함) / 내장그래픽미포함 / 14nm / 12MB 이상
131,[INTEL] 제온 스케일러블 실버 4210 정품(2.2G/13.75M/10코어/쿨러 미포함),"772,900",인텔(소켓3647) / 14nm / 10코어 / 쓰레드 20개 / 2.20GHz / 13.75MB / 85W / DDR4 / 2400MHz / PCIe 3.0 / 하이퍼스레딩
132,[INTEL] 코어9세대 i5-9600KF 정품박스 (커피레이크 리프레시/3.70GHz/9MB/쿨러미포함),"234,470",9세대 커피레이크 R / 코어 i5 / 헥사(6)코어 / LGA1151-V2 / 3.6~4.0GHz / 박스(쿨러미포함) / 14nm / 9MB / 내장그래픽 미포함
133,[INTEL] 제온 E5-2630 v4 정품박스 (브로드웰-EP/2.2GHz/25MB/쿨러미포함),"997,700",E5-2630 v4(2.2GHz) / 데카코어 / 브로드웰-EP(Broadwell-EP) / 14nm / 25MB버퍼 / LGA2011-V3 (제온) / 박스 / 쿨러미포함
134,[INTEL] 코어10세대 i9-10900 벌크 쿨러포함 (코멧레이크/2.8GHz/20MB/병행수입),"488,000",인텔(소켓1200) / 14nm / 10코어 / 쓰레드 20개 / 기본 클럭: 2.8GHz / 20MB / 64비트 / 설계전력: 65W / 메모리 규격: DDR4 / 메모리 버스: 2933MHz / 인텔 UHD 630 / PCIe 3.0
135,[INTEL] 코어10세대 i9-10900F 벌크 쿨러포함 (코멧레이크 /2.80GHz/20MB/병행수입),"454,440",인텔(소켓1200) / 14nm / 10코어 / 쓰레드 20개 / 기본 클럭: 2.8GHz / 20MB / 64비트 / 설계전력: 65W / 메모리 규격: DDR4 / 메모리 버스: 2933MHz / PCIe 3.0 / 벌크(쿨러포함) / 내장그래픽미포함
136,[INTEL] 인텔 제온 E-2174G 정품(커피레이크/3.8GHz/8MB/쿨러포함),"497,900",인텔(소켓1151) / 14nm / 쿼드(4)코어 / 쓰레드 8개 / 3.8GHz / 8MB / 64비트 / 71W / 인텔 UHD P630 / 350MHz / 하이퍼스레딩 / 옵테인
137,[INTEL] 인텔 제온 E-2176G 정품 (커피레이크/3.7GHz/12MB/쿨러포함),"551,000",인텔(소켓1151) / 14nm / 헥사(6)코어 / 쓰레드 12개 / 3.7GHz / 12MB / 64비트 / 80W / 인텔 UHD P630 / 350MHz / 하이퍼스레딩 / 옵테인
138,[INTEL] 제온 E-2224 정품박스(3.4GHz/8M/4코어/쿨러포함),"293,730",인텔(소켓1151v2) / 14nm / 쿼드(4)코어 / 쓰레드 4개 / 3.4GHz / 8MB / 64비트 / 71W / DDR4 / 2666MHz / PCIe 3.0 / 옵테인 /내장그래픽 미포함
139,[INTEL] 코어10세대 i9-10900K 벌크 쿨러포함 (코멧레이크/3.7GHz/20MB/병행수입),"564,690",인텔(소켓1200) / 14nm / 10코어 / 쓰레드 20개 / 기본 클럭: 3.7GHz / 20MB / 64비트 / 설계전력: 125W / 메모리 규격: DDR4 / 메모리 버스: 2933MHz / 인텔 UHD 630 / PCIe 3.0
140,[INTEL] 코어9세대 i5-9500 정품벌크 (커피레이크 리프레시/3.00GHz/9MB/쿨러미포함),"229,000",인텔(소켓1151v2) / 14nm / 헥사(6)코어 / 쓰레드 6개 / 3.0GHz / 9MB / 64비트 / 65W / 옵테인
141,[INTEL] 인텔 코어9세대 i9-9900KF 벌크 쿨러포함 (커피레이크 리프레시/3.6GHz/16MB/병행수입),"420,200",9세대 커피레이크 R / 코어 i9 / 옥타(8)코어 / LGA1151-V2 / 3.6~4.0GHz / 벌크(쿨러포함) / 12MB 이상 / 14nm / 내장그래픽미포함
142,[INTEL] 제온 스케일러블 골드 6234 정품(3.3G/24.75M/8코어/쿨러 미포함),"3,343,000",인텔(소켓3647) / 14nm / 옥타(8)코어 / 쓰레드 16개 / 3.30GHz / 24.75MB / 130W / DDR4 / 2933MHz / PCIe 3.0 / 하이퍼스레딩 / 옵테인
143,[INTEL] 제온 스케일러블 골드 6240 정품(2.6G/24.75M/18코어/쿨러 미포함),"3,630,000",인텔(소켓3647) / 14nm / 18코어 / 쓰레드 36개 / 2.60GHz / 24.75MB / 150W / DDR4 / 2933MHz / PCIe 3.0 / 하이퍼스레딩 / 옵테인
144,[INTEL] 제온 스케일러블 실버 4208 정품(2.1G/11M/8코어/쿨러 미포함),"633,150",인텔(소켓3647) / 14nm / 옥타(8)코어 / 쓰레드 16개 / 2.10GHz / 11MB / 85W / DDR4 / 2400MHz / PCIe 3.0 / 하이퍼스레딩
145,[AMD] EPYC™ (Eight-Core) Model 7232P(옥타코어 /3.1GHz/대리점정품),"840,000",Model 7232P(AMD(소켓SP3) / 2세대 (Zen 2) / 7nm / 옥타(8)코어 / 쓰레드 16개 / 3.1GHz / 4MB / 32MB / 120W / PCIe 4.0 / DDR4 / 3200MHz)
146,[AMD] EPYC™ (Eight-Core) Model 7262(옥타코어 /3.2GHz/대리점정품),"1,070,000",AMD(소켓SP3) / 2세대 (Zen 2) / 7nm / 옥타(8)코어 / 쓰레드 16개 / 3.2GHz / 4MB / 128MB / 155W / PCIe 4.0 / DDR4 / 3200MHz
147,[AMD] EPYC™ (Forty-Eight-Core) Model 7642(48코어 /2.3GHz/대리점정품),"8,720,000",AMD(소켓SP3) / 2세대 (Zen 2) / 7nm / 48코어 / 쓰레드 96개 / 2.3GHz / 24MB / 256MB / 225W / PCIe 4.0 / DDR4 / 3200MHz
148,[AMD] EPYC™ (Sixteen-Core) Model 7302(16코어 /3.0GHz/대리점정품),"1,830,000",AMD(소켓SP3) / 2세대 (Zen 2) / 7nm / 16코어 / 쓰레드 32개 / 3.0GHz / 8MB / 128MB / 155W / PCIe 4.0 / DDR4 / 3200MHz
149,[AMD] EPYC™ (Sixty-Four-Core) Model 7742(64코어 /2.25GHz/대리점정품),"12,800,000",AMD(소켓SP3) / 2세대 (Zen 2) / 7nm / 64코어 / 쓰레드 128개 / 2.25GHz / 32MB / 256MB / 225W / PCIe 4.0 / DDR4 / 3200MHz
150,[AMD] EPYC™ (Thirty-two-Core) Model 7452(32코어 /2.35GHz/대리점정품),"3,700,000",AMD(소켓SP3) / 2세대 (Zen 2) / 7nm / 32코어 / 쓰레드 64개 / 2.35GHz / 16MB / 128MB / 155W / PCIe 4.0 / DDR4 / 3200MHz
151,[AMD] EPYC™ (Thirty-two-Core) Model 7542(32코어 /2.9GHz/대리점정품),"6,250,000",AMD(소켓SP3) / 2세대 (Zen 2) / 7nm / 32코어 / 쓰레드 64개 / 2.9GHz / 16MB / 128MB / 225W / PCIe 4.0 / DDR4 / 3200MHz
152,[AMD] EPYC™ (Twenty-four Core) Model 7352(24코어 /2.3GHz/대리점정품),"2,100,000",AMD(소켓SP3) / 2세대 (Zen 2) / 7nm / 24코어 / 쓰레드 48개 / 2.3GHz / 12MB / 128MB / 155W / PCIe 4.0 / DDR4 / 3200MHz
153,[INTEL] 인텔 제온 E-2124 정품(커피레이크/3.3GHz/8MB/쿨러포함),"285,000",인텔(소켓1151) / 14nm / 쿼드(4)코어 / 쓰레드 4개 / 3.3GHz / 8MB / 64비트 / 71W / 옵테인
154,[INTEL] 인텔 제온 E-2134 정품(커피레이크/3.5GHz/8MB/쿨러포함),"364,000",인텔(소켓1151) / 14nm / 쿼드(4)코어 / 쓰레드 8개 / 3.5GHz / 8MB / 64비트 / 71W / 옵테인
155,[INTEL] 인텔 제온 E-2136 정품(커피레이크/3.3GHz/12MB/쿨러포함),"433,200",인텔(소켓1151) / 14nm / 헥사(6)코어 / 쓰레드 12개 / 3.3GHz / 12MB / 64비트 / 80W / 하이퍼스레딩 / 옵테인
156,[INTEL] 인텔 제온 E-2224G 정품박스(3.5GHz/8M/4코어/쿨러포함),"328,000",INTEL XEON
157,[INTEL] 제온 E3-1220 v6 정품박스 (카비레이크/3.0GHz/8MB/쿨러포함),"306,000",E3-1220 v6(3.0GHz) / 쿼드코어 / 카비레이크(Kaby Lake) / 14nm / 8MB버퍼 / LGA1151 (제온) / 박스 / 쿨러포함
158,[INTEL] 제온 E3-1240 v6 정품박스 (카비레이크/3.7GHz/8MB/쿨러포함),"432,000",E3-1240 v6(3.7GHz) / 쿼드코어 / 카비레이크(Kaby Lake) / 14nm / 8MB버퍼 / LGA1151 (제온) / 박스 / 쿨러포함
159,[INTEL] 제온 E3-1245 v6 정품박스 (카비레이크/3.7GHz/8MB/쿨러포함),"449,000",E3-1245 v6(3.7GHz) / 쿼드코어 / 카비레이크(Kaby Lake) / 14nm / 8MB버퍼 / LGA1151 (제온) / 박스 / 쿨러포함
160,[INTEL] 제온 E3-1270 v6 정품박스 (카비레이크/3.8GHz/8MB/쿨러포함),"510,800",E3-1270 v6(3.8GHz) / 쿼드코어 / 카비레이크(Kaby Lake) / 14nm / 8MB버퍼 / LGA1151 (제온) / 박스 / 쿨러포함
161,[INTEL] 제온 스케일러블 골드 5220 정품(2.2G/24.75M/18코어/쿨러 미포함),"2,296,400",인텔(소켓3647) / 14nm / 18코어 / 쓰레드 36개 / 2.20GHz / 24.75MB / 125W / DDR4 / 2667MHz / PCIe 3.0 / 하이퍼스레딩 / 옵테인
162,[INTEL] 제온 스케일러블 골드 6238 정품(2.1G/24.75M/22코어/쿨러 미포함),"3,944,000",인텔(소켓3647) / 14nm / 22코어 / 쓰레드 44개 / 2.10GHz / 24.75MB / 140W / DDR4 / 2933MHz / PCIe 3.0 / 하이퍼스레딩 / 옵테인
163,[INTEL] 제온 스케일러블 골드 6242 정품(2.8G/22M/16코어/쿨러 미포함),"3,675,000",인텔(소켓3647) / 14nm / 16코어 / 쓰레드 32개 / 2.80GHz / 22MB / 150W / DDR4 / 2933MHz / PCIe 3.0 / 하이퍼스레딩 / 옵테인
164,[INTEL] 제온 스케일러블 골드 6248 정품(2.5G/27.5M/20코어/쿨러 미포함),"4,471,500",인텔(소켓3647) / 14nm / 20코어 / 쓰레드 40개 / 2.50GHz / 27.5MB / 150W / DDR4 / 2933MHz / PCIe 3.0 / 하이퍼스레딩 / 옵테인
165,[INTEL] 제온 스케일러블 브론즈 3204 정품(1.9G/8.25M/6코어/쿨러 미포함),"344,100",인텔(소켓3647) / 14nm / 헥사(6)코어 / 쓰레드 6개 / 1.90GHz / 8.25MB / 85W / DDR4 / 2133MHz / PCIe 3.0
166,[INTEL] 코어9세대 i5-9500F 정품박스 (커피레이크 리프레시 / 3.0GHz / 9MB / 쿨러포함),"210,000",9세대커피레이크R / 코어i5 / 헥사(6)코어 / LGA1151-V2 / 2.6~3.0GHz / 박스(쿨러포함) / 14nm / 9MB / 내장그래픽미포함
167,[INTEL] 코어9세대 i5-9500F 정품벌크 (커피레이크 리프레시/3.00GHz/9MB/쿨러미포함),"195,000",인텔(소켓1151v2) / 14nm / 헥사(6)코어 / 쓰레드 6개 / 3.0GHz / 9MB / 64비트 / 65W / 옵테인
168,[INTEL] 인텔 코어9세대 i7-9700KF 벌크 쿨러포함 (커피레이크 리프레시/3.6GHz/12MB/병행수입),"313,650",9세대 커피레이크 R / 코어 i7 / 옥타(8)코어 / 3.6~4.0GHz / 벌크(쿨러포함) / 12MB 이상 / 14nm / 내장그래픽미포함
169,[INTEL] 제온 E3-1230 v6 정품박스 (카비레이크/3.5GHz/8MB/쿨러포함),"387,600",E3-1230 v6(3.5GHz) / 쿼드코어 / 카비레이크(Kaby Lake) / 14nm / 8MB버퍼 / LGA1151 (제온) / 박스 / 쿨러포함
170,[INTEL] 제온 E3-1225 v6 정품박스 (카비레이크/3.3GHz/8MB/쿨러포함),"329,460",E3-1225 v6(3.3GHz) / 쿼드코어 / 카비레이크(Kaby Lake) / 14nm / 8MB버퍼 / LGA1151 (제온) / 박스 / 쿨러포함
171,[INTEL] 인텔 펜티엄 G5400 벌크 쿨러포함 (커피레이크/3.7GHz/4MB/병행수입),가격정보없음,펜티엄 골드 G5400(3.7GHz) / 듀얼코어 / 커피레이크(CoffeeLake) / 14nm / 4MB버퍼 / LGA1151-V2 / 병행수입 벌크 / 쿨러포함
172,[INTEL] 인텔 코어7세대 i7-7700 벌크 쿨러미포함 (카비레이크/3.6GHz/8MB/병행수입),가격정보없음,Core i7-7700(3.6GHz) / 쿼드코어 / 카비레이크(KabyLake) / 14nm / 8MB버퍼 / LGA1151 / 벌크 / 쿨러미포함
173,[INTEL] 인텔 코어6세대 i5-6500 벌크 쿨러미포함 (스카이레이크/3.2GHz/6MB/병행수입),가격정보없음,Core i5-6500(3.2GHz) / 쿼드코어 / 스카이레이크(Skylake) / 14nm / 6MB버퍼 / 32(64)비트지원 / LGA1151 / 벌크 / 쿨러미포함
174,[INTEL] 인텔 코어6세대 i5-6500 벌크 쿨러포함 (스카이레이크/3.2GHz/6MB/병행수입),가격정보없음,Core i5-6500(3.2GHz) / 쿼드코어 / 스카이레이크(Skylake) / 14nm / 6MB버퍼 / 32(64)비트지원 / LGA1151 / 벌크 / 쿨러포함
175,[INTEL] 인텔 코어7세대 i5-7500 벌크 쿨러미포함 (카비레이크/3.4GHz/6MB/병행수입),가격정보없음,Core i5-7500(3.4GHz) / 쿼드코어 / 카비레이크(KabyLake) / 14nm / 6MB버퍼 / LGA1151 / 벌크 / 쿨러미포함
176,[INTEL] 제온 E3-1270V5 정품박스 (스카이레이크/3.6GHz/8MB/쿨러포함),가격정보없음,E3-1270V5(3.6GHz) / 쿼드코어 / 스카이레이크(Skylake) / 14nm / 8MB버퍼 / 32(64)비트지원 / LGA1151 (제온) / 박스 / 쿨러포함
177,[INTEL] 코어8세대 i3-8100 정품박스 (커피레이크/3.6GHz/6MB/쿨러포함),가격정보없음,Core i3-8100(3.6GHz) / 쿼드코어 / 커피레이크(CoffeeLake) / 14nm / 6MB버퍼 / LGA1151-V2 / 정품박스 / 쿨러포함
178,[INTEL] 인텔 코어9세대 i3-9100 벌크 쿨러포함 (커피레이크 리프레시/3.60GHz/6MB/병행수입),가격정보없음,인텔(소켓1151v2) / 14nm / 쿼드(4)코어 / 4쓰레드 / 기본 클럭: 3.6GHz / L3 캐시: 6MB / 설계전력: 65W / PCIe3.0 / 메모리 규격: DDR4 / 메모리 버스: 2400MHz / 인텔 UHD 630 / 기술 지원: 옵테인 / 쿨러: 인텔 기본쿨러 포함
179,[AMD] 라이젠 5 마티스 3500X (헥사코어/3.6GHz/쿨러포함/대리점정품/멀티팩),가격정보없음,AMD(소켓AM4) / 3세대 (Zen 2) / 7nm / 헥사(6)코어 / 6쓰레드 / 기본 클럭: 3.6GHz / L3 캐시: 32MB / 설계전력: 65W / PCIe4.0 / 메모리 규격: DDR4 / 메모리 버스: 3200MHz / 쿨러: Wraith Stealth 포함
